name,total,urban,rural,ct,fraction
MAR.10_1,10000,5000,5000,MA,
MAR.11_1,98227,49113.5,49113.5,MA,
MAR.12_1,937261,468630.5,468630.5,MA,
MAR.13_1,5776,2888,2888,MA,
MAR.14_1,43566,21783,21783,MA,
MAR.15_1,33456,16728,16728,MA,
MAR.1_1,33256,16628,16628,MA,
MAR.2_1,96651,48325.5,48325.5,MA,
MAR.3_1,7261,3630.5,3630.5,MA,
MAR.4_1,29772,14886,14886,MA,
MAR.5_1,8673626,4336813,4336813,MA,
MAR.6_1,20475,10237.5,10237.5,MA,
MAR.7_1,10000,5000,5000,MA,
MAR.8_1,200,100,100,MA,
MAR.9_1,3576,1788,1788,MA,
